Date,Furnace_ID_0,Furnace_ID_1,Furnace_ID_2,Furnace_ID_3,Production_Output (tons),Energy_Consumption (kWh),Furnace_Temperature (°C),Annealing_Time (hrs),Downtime (hrs),Ambient_Temperature (°C),Recycled_Content (%),Energy_Rating,Maintenance_Flag,Glass_Thickness (mm),Production_Target (tons),Defects_Percentage (%),Melting_Time (hrs),Cooling_Energy (kWh),Maintenance_Flag_Encoded,Energy_Rating_Encoded,Shift_Afternoon,Shift_Morning,Shift_Night,Furnace_Type_Electric,Furnace_Type_Gas,Furnace_Type_Hybrid,Batch_Type_Borosilicate,Batch_Type_Lead,Batch_Type_Soda-lime,Fuel_Type_Electricity,Fuel_Type_Natural Gas
2023-01-23,0,0,0,1,108.9238947368421,2978.98,1518.0,3.54,2.7,27.5,9.0,C,No,4.47,113.9384947368421,1.46,10.0,621.53,0,3,False,True,False,True,False,False,False,True,False,True,False
2023-01-23,1,0,0,1,77.32,572.95,1567.1,2.93,3.17,27.5,38.0,A,No,9.51,103.8,3.31,14.7,762.89,0,1,False,False,True,False,False,True,False,True,False,True,False
2023-01-23,1,0,0,0,119.49,1887.51,1442.9,0.82,3.09,17.7,39.67263157894737,B,No,5.95,162.09,9.32,11.4,790.17,0,2,False,False,True,True,False,False,False,True,False,False,True
2023-01-24,0,1,1,1,136.09,4896.58,1496.5,1.52,1.34,15.3,62.0,B,No,14.78,133.06,9.72,12.6,515.83,0,2,True,False,False,False,True,False,True,False,False,True,False
2023-01-24,0,1,1,0,147.78,1340.6,1458.8,0.69,4.66,20.0,68.0,B,Yes,9.21,104.13,5.547957894736842,16.143526315789472,554.9333684210526,1,2,False,False,True,True,False,False,False,False,True,False,True
2023-01-24,0,1,0,0,34.63,4460.76,1609.7,2.79,3.59,16.3,36.0,C,Yes,13.98,182.34,8.38,14.8,942.39,1,3,False,False,True,False,False,True,False,False,True,False,True
2023-01-24,1,0,0,1,55.64,3984.81,1651.6,2.3110736842105264,3.1,27.9,39.0,B,No,6.5,124.44,6.06,13.8,306.01,0,2,False,True,False,False,False,True,False,False,True,True,False
2023-01-24,0,0,1,0,64.45,613.16,1536.0,0.72,4.88,16.5,66.0,A,No,6.99,116.245,6.46,16.8,162.16,0,1,True,False,False,False,False,True,True,False,False,True,False
2023-01-24,0,1,1,0,123.23,1280.4,1470.8,3.06,1.3,27.40147368421053,34.0,C,Yes,13.99,50.22,6.35,22.7,630.17,1,3,False,False,True,False,False,True,False,True,False,True,False
2023-01-24,0,1,0,1,138.63,4009.41,1427.4,2.25,3.38,27.40147368421053,20.0,C,Yes,14.33,130.33,7.28,8.1,597.76,1,3,False,False,True,True,False,False,False,True,False,False,True
2023-01-24,0,0,1,0,163.74,1571.82,1586.9,1.59,3.31,35.6,2.0,A,Yes,6.14,57.67,0.1,11.1,851.51,1,1,False,True,False,True,False,False,True,False,False,False,True
2023-01-24,0,0,1,1,71.14,2541.44,1448.6,2.75,4.44,18.8,5.0,C,Yes,6.74,174.83,7.44,15.7,360.94,1,3,False,False,True,False,True,False,True,False,False,True,False
2023-01-24,0,1,0,1,113.10499999999999,1643.65,1490.6,3.39,2.528705263157895,26.3,39.67263157894737,A,Yes,10.93,69.49,5.547957894736842,8.6,953.15,1,1,False,False,True,False,True,False,True,False,False,False,True
2023-01-24,1,0,0,0,127.42,2804.954147368421,1647.8,3.53,0.18,16.3,65.0,C,No,2.49,167.34,0.62,19.2,151.22,0,3,False,True,False,True,False,False,False,True,False,False,True
2023-01-24,0,1,1,0,196.17,525.93,1486.5,0.92,4.17,27.2,18.0,A,Yes,9.6,149.27,6.63,16.6,325.81,1,1,False,True,False,False,True,False,False,True,False,True,False
2023-01-24,0,1,0,0,25.25,1593.66,1549.255052631579,3.92,4.69,30.4,58.0,A,No,7.23,91.95,6.65,18.2,279.62,0,1,False,True,False,True,False,False,True,False,False,True,False
2023-01-24,1,0,1,0,43.25,538.35,1473.5,1.69,0.51,39.2,27.0,A,Yes,12.05,117.78,2.06,10.5,736.55,1,1,False,True,False,False,False,True,False,False,True,True,False
2023-01-24,0,1,0,1,72.59,3666.81,1456.6,2.08,1.57,23.3,64.0,A,No,12.89,122.92,4.59,14.5,612.99,0,1,True,False,False,False,False,True,True,False,False,True,False
2023-01-24,1,0,0,0,153.94,1103.62,1549.255052631579,0.52,2.528705263157895,21.8,60.0,C,No,8.609000000000002,148.94,6.47,22.7,483.25,0,3,False,False,True,False,False,True,True,False,False,False,True
2023-01-24,1,0,0,0,112.27,2744.07,1462.4,1.46,0.39,35.1,39.0,A,Yes,6.05,63.21,1.32,20.4,416.43,1,1,False,True,False,False,True,False,False,True,False,False,True
2023-01-24,0,1,0,0,178.35,1366.58,1662.7,0.99,3.4,19.5,43.0,C,No,10.75,73.11,3.88,8.1,855.24,0,3,False,False,True,False,True,False,False,True,False,False,True
2023-01-24,0,1,1,1,122.51,619.28,1414.9,1.34,0.71,20.1,58.0,C,No,7.18,174.01,1.14,8.6,255.79,0,3,False,False,True,True,False,False,False,False,True,False,True
2023-01-24,0,1,1,1,87.3,692.51,1691.8,2.4,1.18,25.3,16.0,A,No,6.03,162.7,89.9,20.3,562.32,0,1,False,False,True,False,True,False,True,False,False,True,False
2023-01-24,0,0,1,0,158.96,2195.88,1545.7,1.9,1.56,19.0,39.67263157894737,B,No,10.3,113.9384947368421,0.47,20.0,242.06,0,2,True,False,False,False,True,False,True,False,False,True,False
2023-01-24,1,0,0,0,121.17,2575.88,1619.9,2.12,0.21,27.40147368421053,18.0,C,No,11.21,110.89,7.94,22.6,801.41,0,3,False,False,True,True,False,False,True,False,False,True,False
2023-01-24,0,1,0,1,21.13,944.9,1542.5,2.87,1.95,15.5,36.0,A,Yes,8.69,85.0,8.28,9.2,665.58,1,1,True,False,False,False,False,True,True,False,False,False,True
2023-01-24,0,0,1,0,35.16,3354.78,1499.3,2.12,4.59,21.5,26.0,A,No,5.09,109.21,5.47,18.9,407.12,0,1,True,False,False,True,False,False,False,False,True,False,True
2023-01-25,0,1,0,1,184.23,1712.4,1577.0,1.46,2.51,25.3,23.0,C,No,5.18,138.99,1.45,24.0,141.16,0,3,True,False,False,False,False,True,True,False,False,False,True
2023-01-25,0,0,1,1,142.71,3887.69,1556.4,2.54,3.75,17.8,73.0,C,No,11.01,92.36,8.63,8.5,129.9,0,3,False,True,False,True,False,False,False,True,False,True,False
2023-01-25,1,0,1,0,130.86,617.71,1400.1,2.7,0.56,37.9,57.0,B,No,9.51,93.82,3.04,16.35,306.24,0,2,False,False,True,False,True,False,False,False,True,False,True
2023-01-25,0,1,0,0,48.27,2186.09,1496.1,1.89,2.87,27.5,42.0,C,Yes,14.06,86.4,4.17,16.35,375.89,1,3,False,True,False,False,True,False,False,False,True,True,False
2023-01-25,1,0,0,1,91.54,2332.12,1604.7,2.27,0.71,39.9,1.0,A,Yes,14.73,61.15,0.61,22.3,878.79,1,1,False,True,False,False,False,True,True,False,False,False,True
2023-01-25,0,0,1,0,95.45,3836.13,1473.6,3.26,4.6,34.8,58.0,A,No,8.38,62.24,3.55,20.7,392.79,0,1,False,True,False,True,False,False,True,False,False,False,True
2023-01-25,1,0,0,1,86.22,1325.34,1681.2,0.99,4.21,16.1,56.0,C,Yes,12.9,109.32,3.7,14.5,182.48,1,3,True,False,False,True,False,False,False,False,True,True,False
2023-01-25,0,0,1,0,107.31,3922.04,1436.4,0.85,3.9,20.6,10.0,A,Yes,12.72,47.63,7.71,15.2,974.6,1,1,False,False,True,False,False,True,False,False,True,True,False
2023-01-25,0,0,0,1,108.9238947368421,1458.44,1509.4,0.96,2.66,18.2,71.0,C,No,5.38,74.94,0.63,19.1,812.34,0,3,False,True,False,False,False,True,True,False,False,False,True
2023-01-25,1,0,0,1,118.2,3745.3,1632.8,1.13,0.74,27.40147368421053,11.0,A,No,13.73,184.25,7.01,10.8,119.25,0,1,False,False,True,True,False,False,False,False,True,False,True
2023-01-25,1,0,0,0,22.08,4031.63,1549.255052631579,2.3110736842105264,1.69,28.8,44.0,A,Yes,4.6,185.27,3.7,11.6,743.83,1,1,False,False,True,False,False,True,True,False,False,True,False
2023-01-25,0,1,0,1,191.84,4540.44,1517.3,1.49,4.52,39.9,38.0,B,Yes,3.25,82.31,8.41,17.5,649.94,1,2,False,False,True,False,False,True,True,False,False,True,False
2023-01-25,0,0,1,0,128.42,2581.32,1467.3,1.47,3.92,25.4,39.0,A,Yes,8.04,37.65,8.16,16.143526315789472,554.9333684210526,1,1,False,True,False,False,True,False,True,False,False,False,True
2023-01-25,0,1,0,1,161.4,2026.45,1686.6,2.36,1.67,27.5,39.67263157894737,C,Yes,6.09,72.14,1.16,21.8,936.49,1,3,False,False,True,False,False,True,False,False,True,True,False
2023-01-25,0,0,1,0,39.85,2349.45,1560.9,1.94,2.63,18.0,18.0,C,No,8.97,163.68,18.0,18.4,647.66,0,3,False,True,False,True,False,False,False,True,False,True,False
2023-01-25,1,0,1,0,187.76,1284.01,1549.255052631579,3.43,1.1,35.8,42.0,B,No,5.48,155.02,8.23,14.8,257.96,0,2,False,True,False,False,False,True,False,False,True,True,False
2023-01-25,0,0,0,1,131.64,3301.74,1692.5,2.37,0.55,39.6,31.0,A,No,8.62,61.66,5.21,21.2,554.9333684210526,0,1,False,False,True,False,True,False,False,True,False,True,False
2023-01-25,0,1,1,1,66.16,3855.62,1582.8,0.89,1.28,25.3,11.0,A,Yes,8.42,59.48,1.3,10.7,516.84,1,1,False,True,False,True,False,False,False,False,True,True,False
2023-01-25,0,1,1,1,21.27,4247.05,1536.2,2.3110736842105264,3.94,27.5,30.0,A,Yes,6.06,47.69,4.03,23.2,338.6,1,1,False,False,True,True,False,False,True,False,False,True,False
2023-01-25,0,1,1,1,32.7,3061.5,1616.5,1.05,1.31,20.5,11.0,B,Yes,7.76,72.9,8.18,8.5,833.64,1,2,True,False,False,False,False,True,False,False,True,False,True
2023-01-25,1,0,1,0,104.51,2652.91,1490.8,2.28,1.99,22.7,61.0,A,Yes,6.65,158.14,2.2,15.1,414.79,1,1,False,True,False,False,True,False,False,False,True,True,False
2023-01-25,1,0,0,0,173.61,833.13,1556.8,1.09,4.78,23.3,73.0,A,Yes,7.01,166.05,3.0,23.8,469.78,1,1,False,False,True,False,True,False,False,False,True,True,False
2023-01-25,1,0,1,0,148.75,1497.37,1448.4,0.69,4.18,30.2,26.0,C,No,3.99,116.245,4.63,23.9,507.0,0,3,True,False,False,True,False,False,True,False,False,True,False
2023-01-25,1,0,1,0,171.2,4010.84,1693.1,2.95,3.84,27.2,37.0,A,Yes,8.609000000000002,81.43,8.69,17.4,274.44,1,1,False,False,True,True,False,False,False,True,False,True,False
2023-01-26,1,0,0,0,141.1,2941.98,1683.0,1.05,0.94,19.6,61.0,A,Yes,14.22,30.12,3.34,11.2,763.32,1,1,False,True,False,True,False,False,False,False,True,False,True
2023-01-26,0,1,1,1,108.9238947368421,1400.16,1496.4,2.4,3.68,27.2,14.0,C,No,14.59,114.24,4.15,18.6,593.4,0,3,False,False,True,False,True,False,True,False,False,True,False
2023-01-26,1,0,0,0,91.24,4535.63,1549.255052631579,1.57,2.59,36.7,13.0,A,Yes,8.69,98.5,0.17,10.3,124.24,1,1,False,True,False,False,False,True,True,False,False,True,False
2023-01-26,1,0,0,1,36.06,4529.72,1549.255052631579,2.96,1.67,32.9,49.0,A,No,2.11,70.89,8.25,10.6,429.71,0,1,False,True,False,True,False,False,False,False,True,False,True
2023-01-26,0,1,1,1,88.98,2560.17,1684.1,1.57,3.81,28.4,39.0,C,Yes,3.88,74.01,2.91,16.143526315789472,905.79,1,3,False,False,True,False,False,True,False,False,True,False,True
2023-01-26,0,1,0,1,87.08,2062.15,1553.3,2.12,3.8,27.5,13.0,B,Yes,11.07,150.86,3.69,17.5,266.31,1,2,False,True,False,True,False,False,False,True,False,True,False
2023-01-26,0,0,0,1,94.64,1874.01,1513.3,2.13,2.615,37.5,52.0,B,Yes,7.53,110.0,2.3,8.8,238.8,1,2,False,False,True,False,True,False,False,True,False,False,True
2023-01-26,0,1,1,1,185.31,4002.5,1501.5,3.94,4.75,20.4,30.0,B,No,12.31,114.72,2.65,9.6,864.29,0,2,False,True,False,False,False,True,False,True,False,False,True
2023-01-26,0,1,1,0,32.26,3338.35,1549.0,2.89,0.67,24.9,39.0,C,No,11.36,51.3,0.68,13.3,441.74,0,3,False,False,True,False,True,False,False,False,True,True,False
2023-01-26,0,0,1,0,116.43,3137.99,1609.5,0.94,0.19,27.40147368421053,52.0,B,Yes,3.73,50.86,8.37,15.9,967.54,1,2,False,False,True,False,False,True,False,True,False,True,False
2023-01-26,0,0,1,1,135.53,3755.95,1549.255052631579,2.49,3.31,34.0,79.0,C,No,10.99,195.41,0.02,15.3,152.49,0,3,False,False,True,True,False,False,False,False,True,False,True
2023-01-26,0,1,0,0,57.97,4716.64,1691.2,0.88,0.58,38.2,52.0,B,No,8.69,156.8,6.6,11.5,694.93,0,2,True,False,False,False,True,False,False,False,True,False,True
2023-01-26,0,0,1,1,31.28,4439.02,1549.255052631579,3.98,3.72,18.8,64.0,C,No,7.22,101.91,4.72,13.4,613.37,0,3,False,False,True,False,False,True,True,False,False,False,True
2023-01-26,0,0,1,1,113.10499999999999,2802.95,1627.3,3.36,3.62,16.0,28.0,A,Yes,12.75,115.31,8.46,12.7,974.83,1,1,False,True,False,False,False,True,False,True,False,False,True
2023-01-26,0,0,1,0,149.96,3881.83,1408.4,1.13,0.27,30.9,59.0,B,Yes,2.84,47.58,7.31,17.2,964.83,1,2,False,True,False,True,False,False,False,True,False,False,True
2023-01-26,0,0,1,1,168.49,1791.62,1613.3,1.91,4.28,27.40147368421053,2.0,B,No,13.41,152.24,4.87,14.2,333.47,0,2,True,False,False,True,False,False,True,False,False,False,True
2023-01-26,0,0,1,0,56.35,1980.11,1413.0,2.54,2.32,26.6,51.0,B,Yes,2.62,99.27,0.28,12.1,453.96,1,2,True,False,False,False,True,False,True,False,False,True,False
2023-01-26,1,0,0,1,36.49,2696.57,1436.3,3.38,4.68,29.0,6.0,A,Yes,10.21,115.62,0.64,12.7,897.61,1,1,True,False,False,False,True,False,False,True,False,True,False
2023-01-26,0,1,0,1,188.92,4233.46,1588.3,0.86,0.58,36.4,39.67263157894737,C,No,12.92,45.07,6.39,15.9,253.33,0,3,True,False,False,True,False,False,True,False,False,False,True
2023-01-26,0,0,1,0,67.13,869.34,1445.7,2.34,4.87,28.0,39.0,B,No,12.17,62.7,2.86,19.2,492.27,0,2,True,False,False,True,False,False,False,True,False,False,True
2023-01-26,0,1,1,0,121.82,4468.63,1621.3,1.67,0.99,39.0,17.0,A,No,8.609000000000002,160.0,1.68,14.6,871.53,0,1,False,True,False,False,True,False,True,False,False,True,False
2023-01-26,0,0,0,1,108.9238947368421,949.34,1481.3,0.71,1.02,27.40147368421053,13.0,C,Yes,8.59,160.71,8.15,13.1,395.15,1,3,False,True,False,True,False,False,True,False,False,True,False
2023-01-26,0,1,1,0,151.02,3122.81,1645.7,2.61,4.95,22.9,19.0,C,Yes,6.21,113.9384947368421,5.14,8.9,869.25,1,3,False,True,False,False,True,False,True,False,False,False,True
2023-01-26,1,0,1,0,191.59,3150.49,1473.5,0.99,0.18,31.5,39.0,C,Yes,12.68,100.74,3.37,13.7,982.3,1,3,False,False,True,True,False,False,True,False,False,False,True
2023-01-27,0,1,0,0,124.86,636.38,1682.7,3.97,3.97,26.9,33.0,C,No,5.6,113.75,5.547957894736842,17.4,473.92,0,3,False,True,False,False,False,True,False,True,False,False,True
2023-01-27,0,1,1,0,56.02,4515.2,1624.7,3.94,2.11,17.5,47.0,A,Yes,14.87,164.96,4.46,22.0,686.9,1,1,False,False,True,False,False,True,False,False,True,True,False
2023-01-27,0,1,0,1,108.9238947368421,1166.22,1552.6,2.19,0.57,20.6,7.0,A,Yes,7.96,187.02,5.79,16.143526315789472,639.92,1,1,False,True,False,True,False,False,False,False,True,True,False
2023-01-27,0,1,1,0,67.88,1690.83,1562.3,2.1,0.94,24.2,34.0,A,Yes,14.52,193.55,3.61,17.2,863.56,1,1,True,False,False,False,True,False,False,False,True,True,False
2023-01-27,0,1,1,0,91.32,4475.91,1667.0,2.16,2.26,17.5,14.0,B,No,4.02,68.45,73.0,23.8,554.9333684210526,0,2,True,False,False,False,False,True,False,False,True,False,True
2023-01-27,0,1,1,1,182.18,3685.72,1687.8,1.81,1.07,35.1,0.0,A,No,2.44,51.59,8.24,23.4,359.04,0,1,False,True,False,False,False,True,False,True,False,True,False
2023-01-27,1,0,1,0,113.10499999999999,3444.49,1417.9,2.3110736842105264,3.17,39.1,21.0,A,No,5.97,123.46,1.67,23.9,825.64,0,1,False,False,True,False,True,False,True,False,False,False,True
2023-01-27,1,0,0,1,64.3,2338.68,1635.1,2.21,3.96,38.2,27.0,A,No,11.63,138.89,6.06,20.8,535.43,0,1,False,True,False,False,True,False,True,False,False,False,True
2023-01-27,1,0,0,0,112.8,3967.96,1533.6,3.36,3.2,27.8,41.0,A,No,6.89,95.14,5.24,15.3,770.37,0,1,False,False,True,True,False,False,True,False,False,True,False
2023-01-27,0,0,1,1,68.45,2804.954147368421,1633.9,1.92,4.95,38.2,77.0,A,No,10.75,62.93,7.29,20.4,446.61,0,1,False,True,False,False,False,True,True,False,False,True,False
2023-01-27,0,0,0,1,31.86,1865.35,1549.255052631579,1.3,0.86,17.3,5.0,C,Yes,4.71,33.22,9.75,21.9,354.14,1,3,False,True,False,False,True,False,True,False,False,True,False
2023-01-27,0,0,1,1,127.62,3002.46,1675.9,3.34,1.14,27.5,10.0,C,Yes,7.15,166.57,2.31,12.0,382.66,1,3,False,False,True,False,True,False,True,False,False,True,False
2023-01-27,0,1,0,1,108.9238947368421,4863.94,1555.6,0.95,1.44,18.1,30.0,B,Yes,2.87,134.59,3.27,8.8,403.38,1,2,False,False,True,True,False,False,False,True,False,False,True
2023-01-27,0,0,0,1,164.93,4781.96,1513.5,2.33,0.94,17.7,42.0,B,Yes,8.92,55.49,7.58,18.5,807.06,1,2,False,True,False,False,True,False,False,True,False,False,True
2023-01-27,0,1,1,1,42.31,4416.1,1510.9,1.9,2.528705263157895,27.0,61.0,B,No,4.62,132.95,9.37,18.8,219.74,0,2,True,False,False,True,False,False,False,False,True,False,True
2023-01-27,0,0,1,1,55.94,1384.21,1577.9,3.73,3.25,33.7,39.67263157894737,B,No,9.12,52.88,4.59,12.0,554.9333684210526,0,2,False,True,False,False,True,False,False,True,False,True,False
2023-01-27,0,1,1,0,27.89,2674.59,1601.5,2.41,1.67,20.0,17.0,B,No,9.16,82.37,4.8,12.7,665.54,0,2,False,False,True,False,True,False,False,False,True,False,True
2023-01-27,0,1,0,0,142.02,1260.5,1681.7,2.09,1.56,21.1,50.0,C,Yes,11.51,58.22,6.24,21.0,885.37,1,3,True,False,False,False,False,True,False,False,True,True,False
2023-01-27,0,0,0,1,178.45,3479.25,1549.255052631579,1.25,1.96,31.0,39.67263157894737,C,Yes,10.69,140.22,4.47,8.6,456.19,1,3,False,False,True,False,True,False,False,True,False,False,True
2023-01-27,0,1,0,0,119.54,4273.37,1690.6,2.33,2.46,20.6,1.0,C,Yes,12.65,65.12,9.97,19.4,554.9333684210526,1,3,False,False,True,True,False,False,False,False,True,True,False
2023-01-27,0,0,0,1,197.12,1715.32,1552.6,3.47,1.75,17.8,10.0,A,No,13.41,193.32,1.31,15.9,223.67,0,1,False,False,True,True,False,False,False,True,False,False,True
2023-01-27,0,1,1,1,132.67,4156.66,1633.0,1.07,3.15,27.3,30.0,A,Yes,12.76,154.62,3.11,21.0,802.18,1,1,True,False,False,False,False,True,True,False,False,False,True
2023-01-27,1,0,1,0,124.15,4203.34,1451.1,1.54,3.06,28.2,64.0,B,Yes,6.41,136.17,3.05,9.3,394.15,1,2,False,True,False,True,False,False,False,False,True,True,False
2023-01-27,0,1,1,1,60.07,2733.49,1589.3,3.17,2.7,38.6,39.67263157894737,B,No,7.09,96.89,5.547957894736842,22.1,306.52,0,2,False,True,False,False,False,True,True,False,False,False,True
2023-01-28,0,1,0,1,96.7,3490.67,1435.3,3.24,3.39,21.8,74.0,A,No,7.04,133.15,6.37,8.6,199.57,0,1,False,True,False,False,False,True,False,False,True,True,False
2023-01-28,0,1,1,1,158.6,2191.77,1625.3,3.5,1.35,28.1,47.0,B,Yes,7.74,149.2,4.56,9.6,720.77,1,2,True,False,False,False,False,True,False,True,False,True,False
2023-01-28,1,0,0,1,34.43,4396.62,1493.6,3.18,3.02,26.9,48.0,B,No,12.1,112.75,3.61,18.2,537.24,0,2,True,False,False,False,False,True,False,True,False,True,False
2023-01-28,0,1,1,1,101.44,1806.04,1549.255052631579,3.5,4.81,23.6,73.0,C,No,9.42,160.33,5.547957894736842,12.8,554.9333684210526,0,3,True,False,False,False,True,False,True,False,False,False,True
2023-01-28,0,0,1,1,148.96,3946.64,1487.4,1.04,0.11,27.40147368421053,31.0,A,No,2.27,176.13,8.98,8.7,493.96,0,1,True,False,False,False,True,False,True,False,False,True,False
2023-01-28,0,1,1,1,97.97,4231.72,1625.5,1.31,0.18,31.2,38.0,B,No,8.45,39.13,7.25,23.5,106.43,0,2,False,True,False,False,False,True,False,True,False,False,True
2023-01-28,0,0,1,0,173.86,3099.74,1592.5,2.57,1.96,39.8,72.0,C,Yes,4.19,75.43,6.81,23.2,874.16,1,3,False,False,True,False,True,False,False,False,True,False,True
2023-01-28,0,1,0,1,40.76,1194.16,1631.8,1.2,1.51,39.8,27.0,C,Yes,10.58,106.8,7.69,21.9,920.89,1,3,False,True,False,False,False,True,False,True,False,False,True
2023-01-28,1,0,1,0,30.34,3793.98,1571.8,2.41,2.615,36.7,39.0,B,Yes,2.52,80.46,1.72,19.8,522.63,1,2,True,False,False,True,False,False,False,True,False,False,True
2023-01-28,0,0,1,1,90.67,3800.05,1488.6,2.91,2.8,20.7,69.0,B,Yes,11.37,195.52,6.36,16.0,682.41,1,2,False,True,False,False,True,False,False,False,True,False,True
2023-01-28,0,1,0,1,150.65,4320.27,1554.8,3.35,4.27,29.1,36.0,C,Yes,12.9,177.19,8.7,9.4,743.03,1,3,True,False,False,False,False,True,False,False,True,False,True
2023-01-28,0,0,1,0,174.23,2913.91,1682.9,3.26,2.17,39.9,30.0,C,Yes,12.81,139.36,4.51,21.6,935.39,1,3,True,False,False,False,True,False,False,True,False,True,False
2023-01-28,1,0,0,0,108.9238947368421,1715.28,1537.9,3.89,3.17,36.4,23.0,A,Yes,3.06,128.2,4.38,23.0,256.29,1,1,False,False,True,True,False,False,True,False,False,False,True
2023-01-28,0,1,1,0,109.97,1864.41,1448.9,0.75,1.58,30.9,79.0,A,No,8.609000000000002,100.08,9.1,11.5,842.48,0,1,False,True,False,True,False,False,False,True,False,False,True
2023-01-28,0,0,0,1,58.68,2601.24,1696.1,1.09,4.11,39.4,63.0,B,Yes,7.96,84.5,9.17,16.143526315789472,271.82,1,2,True,False,False,True,False,False,False,False,True,False,True
2023-01-28,0,1,0,0,31.76,999.47,1455.6,2.3110736842105264,3.23,18.7,36.0,B,Yes,14.92,159.04,70.4,9.0,683.16,1,2,False,False,True,False,False,True,False,False,True,True,False
2023-01-28,1,0,0,1,57.57,3545.31,1408.1,1.78,1.16,39.5,39.67263157894737,C,Yes,7.3,104.67,3.06,10.9,702.07,1,3,False,True,False,True,False,False,True,False,False,True,False
2023-01-28,0,1,1,0,24.17,4619.3,1410.0,3.43,2.4,38.9,48.0,C,No,7.13,46.38,9.06,12.3,733.14,0,3,True,False,False,False,False,True,True,False,False,True,False
2023-01-28,0,1,1,1,47.93,1439.84,1685.2,2.3110736842105264,1.37,22.5,76.0,B,No,7.68,54.43,8.79,21.1,480.39,0,2,True,False,False,True,False,False,False,False,True,False,True
2023-01-28,0,0,1,0,65.75,2266.13,1453.6,3.54,2.65,21.2,64.0,A,No,2.14,113.9384947368421,8.08,18.2,564.095,0,1,True,False,False,True,False,False,False,True,False,False,True
2023-01-28,0,0,1,0,130.73,4079.18,1590.0,1.79,4.06,29.9,80.0,A,Yes,11.92,139.66,8.03,8.4,440.25,1,1,False,False,True,False,False,True,False,True,False,False,True
2023-01-28,1,0,1,0,186.3,2054.68,1481.4,0.63,4.83,26.8,35.0,C,No,11.79,69.0,6.95,10.5,808.15,0,3,False,False,True,False,True,False,False,True,False,True,False
2023-01-28,1,0,0,1,152.55,2752.34,1663.6,2.86,4.12,23.9,57.0,B,Yes,8.43,144.96,1.88,16.5,216.43,1,2,False,True,False,False,False,True,False,False,True,True,False
2023-01-28,0,1,0,1,89.74,3782.77,1523.2,2.85,1.81,33.5,42.0,A,No,10.15,142.61,2.44,15.5,923.75,0,1,True,False,False,False,True,False,False,True,False,False,True
2023-01-29,1,0,0,1,35.47,4356.51,1628.4,2.78,1.0,18.4,49.0,A,No,8.76,174.15,5.53,10.3,932.25,0,1,False,True,False,False,True,False,True,False,False,False,True
2023-01-29,1,0,0,0,167.35,550.61,1552.6,2.33,0.85,24.9,57.0,B,No,12.28,186.17,5.547957894736842,20.4,907.91,0,2,False,True,False,False,True,False,False,False,True,True,False
2023-01-29,0,1,1,0,41.86,3781.93,1611.6,2.84,0.91,27.9,67.0,C,Yes,4.34,166.6,3.36,20.1,772.77,1,3,False,True,False,True,False,False,False,True,False,False,True
2023-01-29,1,0,0,1,53.49,2844.43,1689.5,2.05,0.27,33.0,76.0,B,No,8.609000000000002,121.4,0.22,16.143526315789472,554.9333684210526,0,2,True,False,False,True,False,False,False,True,False,True,False
2023-01-29,0,1,0,0,61.28,3967.55,1678.1,0.94,4.28,35.6,42.0,B,Yes,10.04,107.24,5.547957894736842,15.6,651.41,1,2,False,False,True,False,False,True,True,False,False,False,True
2023-01-29,1,0,0,0,75.1,2509.41,1640.1,1.25,4.9,21.5,67.0,B,Yes,9.19,119.88,8.93,13.9,554.9333684210526,1,2,False,False,True,True,False,False,False,False,True,True,False
2023-01-29,1,0,1,0,108.9238947368421,2807.48,1526.8,3.27,2.48,24.3,33.0,B,Yes,8.609000000000002,113.9384947368421,8.57,12.4,644.29,1,2,True,False,False,False,False,True,False,False,True,True,False
2023-01-29,0,0,0,1,123.27,2913.91,1540.9,1.19,0.2,27.40147368421053,32.0,A,Yes,4.03,61.97,9.02,22.6,419.77,1,1,False,True,False,False,True,False,False,True,False,False,True
2023-01-29,0,1,1,0,130.46,3440.69,1465.8,3.72,1.7,15.2,32.0,C,Yes,7.2,166.77,2.91,13.8,554.9333684210526,1,3,True,False,False,False,False,True,False,False,True,False,True
2023-01-29,0,0,0,1,148.83,2148.07,1662.8,2.3110736842105264,3.23,19.6,39.67263157894737,B,Yes,7.5,51.48,1.83,9.3,374.62,1,2,False,False,True,True,False,False,True,False,False,True,False
2023-01-29,1,0,1,0,48.95,1137.93,1527.3,0.83,2.69,27.5,45.0,A,Yes,13.45,107.89,0.79,21.6,300.52,1,1,False,False,True,False,True,False,True,False,False,False,True
2023-01-29,0,1,1,0,73.08,2777.8,1526.2,3.16,3.61,19.8,0.0,C,No,14.23,53.29,9.58,21.1,399.35,0,3,False,True,False,True,False,False,False,True,False,False,True
2023-01-29,0,0,1,0,154.96,605.42,1454.2,3.96,4.21,30.8,77.0,B,No,13.35,161.37,1.17,22.4,746.12,0,2,False,True,False,True,False,False,True,False,False,False,True
2023-01-29,0,1,1,1,134.22,2804.954147368421,1470.5,2.66,4.06,19.5,40.0,B,Yes,6.03,30.87,7.84,22.4,479.93,1,2,True,False,False,False,True,False,False,False,True,True,False
2023-01-29,0,0,1,1,195.69,4536.4,1523.5,0.76,0.05,31.4,35.0,B,Yes,9.97,94.03,6.84,22.4,783.49,1,2,False,False,True,False,False,True,False,False,True,True,False
